frame,x1,y1,x2,y2,conf,track_id
14,483.1,2.5,525.7,41.9,0.891,200036
14,509.6,184.2,530.8,224.4,0.783,200039
15,582.8,287.3,629.7,313.4,0.916,100001
15,534.6,234.0,575.7,268.3,0.901,100002
15,590.3,241.3,624.7,284.1,0.905,100003
15,269.4,284.1,299.0,333.5,0.898,100004
15,397.9,279.9,439.7,307.5,0.907,100005
15,432.1,309.3,465.1,338.1,0.905,100006
15,396.6,347.5,432.2,381.8,0.89,100007
15,394.1,246.8,425.0,280.1,0.884,100008
15,379.9,359.7,406.1,402.4,0.912,100009
15,412.1,227.6,449.3,255.7,0.907,100010
15,588.6,397.7,623.2,437.2,0.902,100011
15,565.4,369.3,613.3,404.4,0.894,100012
15,486.8,369.1,527.9,398.1,0.895,100013
15,500.2,402.1,520.4,446.1,0.847,100014
15,511.9,283.6,547.7,310.4,0.877,100015
15,402.5,304.1,432.7,345.7,0.808,100016
15,508.4,246.0,543.8,271.7,0.897,100017
15,342.2,249.0,376.1,291.5,0.882,100018
15,342.1,174.0,378.0,205.0,0.894,200019
15,458.7,33.5,496.9,69.0,0.886,200020
15,584.0,74.7,631.1,104.5,0.911,200021
15,595.4,198.8,625.0,230.5,0.689,200022
15,465.4,68.3,504.1,100.9,0.896,200023
15,585.6,154.3,624.6,187.5,0.907,200024
15,441.5,3.1,481.8,39.4,0.731,200025
15,512.6,124.5,547.3,149.2,0.883,200026
15,473.7,162.5,526.5,188.1,0.886,200027
15,563.0,189.5,600.5,224.4,0.896,200028
15,593.7,0.2,624.2,39.5,0.887,200029
15,526.1,196.4,564.2,232.2,0.856,200030
15,602.0,36.9,636.3,74.4,0.836,200031
15,566.0,0.0,599.9,45.5,0.86,200032
15,522.8,15.4,563.2,51.0,0.847,200033
15,584.5,33.4,613.0,67.7,0.815,200034
15,536.2,1.8,567.1,30.2,0.736,200035
15,479.9,4.2,525.5,41.8,0.837,200036
15,510.0,185.1,530.5,224.0,0.796,200039
16,582.8,287.2,629.8,313.4,0.917,100001
16,534.4,234.5,575.7,268.2,0.896,100002
16,590.3,241.2,624.8,284.1,0.905,100003
16,270.7,295.3,303.0,346.8,0.902,100004
16,398.0,280.2,439.8,307.6,0.912,100005
16,431.3,312.2,465.7,342.8,0.898,100006
16,396.8,346.8,432.3,381.6,0.895,100007
16,394.8,246.9,425.3,279.8,0.885,100008
16,380.1,360.0,406.4,401.8,0.908,100009
16,411.5,227.6,448.7,256.0,0.903,100010
16,588.6,397.6,623.0,437.1,0.903,100011
16,565.5,369.4,613.3,404.4,0.893,100012
16,486.7,369.2,527.8,398.1,0.895,100013
16,500.4,402.2,520.4,445.8,0.845,100014
16,511.0,280.5,546.3,306.9,0.883,100015
16,401.3,303.9,432.9,345.6,0.869,100016
16,508.2,246.0,543.9,271.9,0.899,100017
16,319.1,246.9,382.0,285.0,0.828,100018
16,341.5,173.9,377.9,205.2,0.898,200019
16,458.4,33.8,497.3,69.2,0.885,200020
16,583.9,74.6,631.1,104.5,0.912,200021
16,594.8,185.4,625.8,230.3,0.903,200022
16,467.4,68.5,504.0,100.8,0.891,200023
16,585.1,154.0,624.4,188.9,0.906,200024
16,440.9,3.2,482.1,39.8,0.831,200025
16,513.1,124.4,547.0,150.3,0.882,200026
16,471.7,167.3,503.8,192.4,0.88,200027
16,569.4,201.7,614.8,230.2,0.852,200028
16,593.5,0.1,624.0,39.6,0.884,200029
16,528.3,196.5,564.9,228.4,0.797,200030
16,601.8,37.7,635.6,74.2,0.774,200031
16,565.8,0.0,599.9,43.9,0.858,200032
16,522.8,13.4,562.1,51.2,0.868,200033
16,584.5,33.8,612.9,67.7,0.775,200034
16,534.3,3.2,567.1,31.7,0.789,200035
16,482.4,5.9,526.7,42.0,0.805,200036
16,504.6,183.8,531.7,224.2,0.674,200039
17,582.8,287.4,629.7,313.5,0.914,100001
17,534.3,235.0,575.5,268.0,0.89,100002
17,590.5,241.5,624.7,284.9,0.909,100003
17,273.6,302.0,303.1,350.1,0.887,100004
17,400.1,280.3,440.1,307.8,0.888,100005
17,432.0,309.8,467.8,339.4,0.904,100006
17,397.1,346.7,432.3,381.7,0.893,100007
17,396.9,246.8,425.5,280.8,0.889,100008
17,380.8,361.8,407.0,401.1,0.911,100009
17,412.4,227.6,449.5,256.1,0.908,100010
17,588.7,397.6,622.9,437.2,0.903,100011
17,565.5,369.5,612.5,404.3,0.899,100012
17,486.7,369.0,527.5,398.2,0.896,100013
17,500.5,402.3,520.4,445.7,0.846,100014
17,511.1,279.5,550.3,304.5,0.89,100015
17,401.9,303.2,431.8,345.3,0.784,100016
17,508.3,246.0,544.0,271.8,0.897,100017
17,329.1,251.4,373.8,286.9,0.816,100018
17,340.9,174.0,377.9,206.6,0.902,200019
17,457.7,34.1,497.1,69.2,0.884,200020
17,583.9,74.5,631.2,104.4,0.911,200021
17,595.3,185.5,627.0,229.1,0.902,200022
17,464.2,67.9,504.0,100.7,0.898,200023
17,585.0,153.9,624.6,189.7,0.905,200024
17,441.3,3.2,482.6,39.5,0.838,200025
17,513.1,124.9,547.0,151.8,0.879,200026
17,470.2,166.2,502.6,191.7,0.894,200027
17,574.8,208.2,618.5,230.2,0.824,200028
17,593.4,0.2,623.8,39.8,0.881,200029
17,529.5,196.6,564.9,226.0,0.811,200030
17,601.3,38.7,635.6,74.1,0.705,200031
17,565.4,0.3,599.7,43.5,0.882,200032
17,520.5,11.8,565.1,51.8,0.729,200033
17,584.6,33.9,613.1,67.6,0.753,200034
17,534.1,4.6,566.9,31.4,0.617,200035
17,482.2,5.5,526.7,42.4,0.801,200036
17,509.4,183.3,531.7,224.1,0.577,200039
17,527.3,216.4,565.2,228.1,0.45,200040
18,582.7,287.4,629.8,313.5,0.914,100001
18,533.9,235.4,575.7,267.1,0.888,100002
18,590.9,241.8,624.4,285.2,0.911,100003
18,270.7,311.7,300.3,360.2,0.88,100004
18,397.4,280.3,439.9,308.2,0.892,100005
18,435.5,307.6,468.6,339.4,0.9,100006
18,400.2,347.2,432.8,381.6,0.88,100007
18,397.3,247.1,425.8,280.0,0.892,100008
18,380.8,362.7,408.0,401.5,0.913,100009
18,414.1,227.6,450.6,256.7,0.907,100010
18,588.6,398.0,622.9,437.1,0.903,100011
18,565.5,369.6,612.4,404.3,0.901,100012
18,489.3,368.8,527.7,398.1,0.887,100013
18,500.4,402.2,520.4,445.7,0.85,100014
18,509.2,278.4,549.5,303.4,0.878,100015
18,404.9,304.3,431.5,344.8,0.826,100016
18,508.3,246.2,543.9,272.0,0.897,100017
18,315.1,245.1,356.6,290.3,0.757,100018
18,344.8,170.6,381.3,197.9,0.913,200019
18,457.6,34.2,496.0,69.1,0.887,200020
18,583.9,74.5,631.3,104.5,0.909,200021
18,597.9,183.1,630.5,224.0,0.913,200022
18,463.4,68.0,504.2,100.1,0.901,200023
18,584.4,153.5,623.7,189.1,0.895,200024
18,441.6,3.1,481.6,39.5,0.859,200025
18,513.0,125.1,547.0,152.6,0.877,200026
18,464.1,163.8,502.8,188.6,0.888,200027
18,578.7,205.9,619.7,230.4,0.856,200028
18,593.6,0.2,623.8,39.8,0.877,200029
18,527.0,196.4,565.2,229.2,0.823,200030
18,601.3,38.5,635.5,74.4,0.731,200031
18,566.3,0.3,599.8,45.2,0.862,200032
18,520.1,14.5,562.5,51.3,0.809,200033
18,584.6,33.8,613.6,67.5,0.736,200034
18,533.0,5.0,567.6,30.2,0.64,200035
18,481.6,3.7,526.5,41.9,0.852,200036
18,508.0,183.1,531.5,223.7,0.445,200039
19,582.7,287.2,631.0,313.3,0.911,100001
19,538.0,236.3,576.0,267.8,0.896,100002
19,590.9,241.9,624.5,285.1,0.909,100003
19,273.5,324.3,313.9,367.9,0.895,100004
19,397.9,279.3,439.4,307.4,0.902,100005
19,440.1,303.0,467.6,338.7,0.901,100006
19,400.8,347.2,432.4,381.4,0.877,100007
19,397.4,247.0,425.5,284.1,0.898,100008
19,379.1,366.9,409.7,401.1,0.909,100009
19,413.5,227.9,449.7,256.5,0.908,100010
19,588.6,398.1,623.1,437.2,0.904,100011
19,565.6,369.5,612.4,404.4,0.9,100012
19,489.4,368.8,527.9,398.2,0.885,100013
19,500.4,402.3,521.1,442.4,0.85,100014
19,507.7,278.3,548.1,303.5,0.878,100015
19,401.0,301.8,431.2,337.5,0.695,100016
19,508.2,246.2,543.9,271.9,0.9,100017
19,284.5,246.3,324.2,296.4,0.883,100018
19,342.8,170.6,379.8,197.5,0.901,200019
19,457.4,34.1,495.5,69.2,0.885,200020
19,584.0,74.7,631.3,104.6,0.91,200021
19,597.2,181.1,631.2,223.0,0.906,200022
19,463.3,68.1,504.2,100.5,0.902,200023
19,584.3,153.2,623.5,188.7,0.89,200024
19,441.5,1.5,480.0,39.6,0.882,200025
19,512.8,124.9,546.6,153.6,0.874,200026
19,463.7,164.0,502.6,188.6,0.874,200027
19,576.0,208.2,620.9,229.1,0.664,200028
19,593.4,0.2,623.6,39.8,0.882,200029
19,526.9,196.4,565.5,228.2,0.804,200030
19,601.3,37.3,634.9,74.4,0.838,200031
19,566.6,0.1,599.9,43.9,0.862,200032
19,520.1,15.0,562.7,51.6,0.806,200033
19,584.6,34.0,613.4,67.5,0.742,200034
19,533.5,4.9,568.1,31.5,0.613,200035
19,481.7,3.2,526.8,41.9,0.877,200036
19,509.4,182.8,531.3,222.7,0.351,200039
20,582.7,287.1,630.6,313.3,0.913,100001
20,538.5,236.1,576.2,268.1,0.898,100002
20,590.7,241.6,624.4,284.8,0.911,100003
20,280.3,333.5,317.7,369.6,0.888,100004
20,394.1,278.5,439.2,305.0,0.9,100005
20,443.2,296.9,470.1,335.1,0.9,100006
20,397.5,345.4,432.2,381.3,0.893,100007
20,396.8,247.5,425.8,284.1,0.904,100008
20,376.6,367.7,411.1,400.3,0.901,100009
20,412.6,227.9,449.9,256.5,0.903,100010
20,588.6,398.3,623.0,437.2,0.904,100011
20,565.6,369.5,612.3,404.4,0.901,100012
20,489.7,368.8,527.9,398.2,0.885,100013
20,499.7,402.4,521.3,442.0,0.821,100014
20,508.3,278.8,547.2,303.5,0.884,100015
20,400.9,302.4,431.7,346.2,0.857,100016
20,508.2,246.4,543.6,271.9,0.895,100017
20,267.7,249.1,304.9,292.9,0.899,100018
20,339.9,170.8,378.9,198.8,0.906,200019
20,457.3,34.5,495.6,71.3,0.868,200020
20,583.9,74.6,631.1,104.4,0.91,200021
20,599.5,178.8,632.0,222.8,0.904,200022
20,464.9,68.1,504.0,100.9,0.898,200023
20,584.0,153.8,622.2,188.1,0.889,200024
20,441.3,1.1,479.4,39.4,0.884,200025
20,512.7,124.3,547.7,154.5,0.87,200026
20,462.4,163.6,502.0,188.6,0.884,200027
20,575.8,209.6,619.2,229.9,0.769,200028
20,593.6,0.2,623.6,39.7,0.884,200029
20,526.0,196.0,565.5,228.9,0.83,200030
20,601.6,37.3,634.8,74.4,0.855,200031
20,566.7,0.1,599.9,43.9,0.852,200032
20,520.0,14.9,562.7,51.5,0.839,200033
20,584.6,33.5,613.7,67.5,0.757,200034
20,532.9,5.0,568.4,31.1,0.634,200035
20,482.3,2.9,526.3,42.4,0.884,200036
20,510.1,183.4,531.3,224.0,0.839,200039
21,582.7,287.1,630.6,313.3,0.913,100001
21,538.5,236.1,576.2,268.1,0.898,100002
21,590.7,241.6,624.5,284.8,0.911,100003
21,280.3,333.5,317.7,369.6,0.888,100004
21,394.1,278.5,439.2,305.0,0.9,100005
21,443.2,296.9,470.1,335.1,0.9,100006
21,397.4,345.4,432.2,381.3,0.893,100007
21,396.8,247.5,425.8,284.1,0.904,100008
21,376.6,367.7,411.0,400.3,0.901,100009
21,412.6,227.9,449.8,256.5,0.903,100010
21,588.6,398.2,623.0,437.2,0.904,100011
21,565.6,369.5,612.3,404.4,0.901,100012
21,489.7,368.8,527.9,398.2,0.885,100013
21,499.6,402.3,521.3,442.0,0.82,100014
21,508.3,278.8,547.2,303.5,0.884,100015
21,400.9,302.4,431.7,346.2,0.856,100016
21,508.2,246.4,543.6,271.9,0.895,100017
21,267.7,249.1,304.9,292.9,0.899,100018
21,339.9,170.8,378.9,198.8,0.906,200019
21,457.3,34.5,495.6,71.0,0.869,200020
21,583.9,74.7,631.1,104.4,0.91,200021
21,599.6,178.9,631.9,222.7,0.904,200022
21,464.9,68.1,504.0,100.9,0.898,200023
21,584.0,153.8,622.2,188.1,0.889,200024
21,441.3,1.1,479.4,39.4,0.886,200025
21,512.7,124.3,547.7,154.4,0.87,200026
21,462.3,163.6,502.1,188.6,0.885,200027
21,575.8,209.6,619.2,229.9,0.77,200028
21,593.6,0.2,623.6,39.7,0.885,200029
21,526.0,196.0,565.5,228.9,0.83,200030
21,601.6,37.3,634.8,74.3,0.853,200031
21,566.8,0.3,599.7,44.1,0.851,200032
21,520.0,14.9,562.5,51.5,0.837,200033
21,584.6,33.5,613.8,67.5,0.75,200034
21,532.9,5.0,568.3,30.9,0.605,200035
21,482.3,2.9,526.3,42.5,0.884,200036
21,510.2,183.4,531.3,224.0,0.84,200039
22,582.7,287.1,630.5,313.3,0.915,100001
22,538.6,236.4,576.3,268.5,0.897,100002
22,590.8,241.3,624.4,284.8,0.908,100003
22,283.0,347.8,327.4,381.2,0.898,100004
22,392.6,278.3,438.8,304.5,0.905,100005
22,443.2,285.2,477.7,322.9,0.894,100006
22,396.3,345.4,431.6,381.2,0.895,100007
22,396.1,247.3,425.6,284.2,0.899,100008
22,376.6,367.6,410.2,399.7,0.902,100009
22,411.8,226.7,448.7,256.5,0.9,100010
22,588.6,396.7,623.0,437.2,0.906,100011
22,565.5,369.5,611.5,404.3,0.901,100012
22,490.3,368.8,527.5,398.3,0.886,100013
22,500.2,402.3,521.3,442.0,0.834,100014
22,509.3,279.2,546.8,303.7,0.882,100015
22,401.6,301.3,431.9,337.0,0.788,100016
22,508.3,246.4,543.6,271.8,0.897,100017
22,260.1,260.9,296.4,292.1,0.847,100018
22,340.4,170.9,379.1,199.6,0.9,200019
22,457.1,34.3,494.9,70.2,0.875,200020
22,583.9,74.6,631.2,104.7,0.904,200021
22,600.8,179.8,631.5,223.9,0.907,200022
22,467.8,68.2,504.1,101.1,0.892,200023
22,584.3,152.9,622.4,187.5,0.888,200024
22,441.1,0.6,479.1,39.7,0.868,200025
22,512.8,124.4,548.1,149.4,0.892,200026
22,463.1,163.8,502.4,188.5,0.895,200027
22,578.7,206.8,624.1,230.5,0.88,200028
22,593.6,0.1,623.5,39.6,0.884,200029
22,530.4,195.0,566.3,226.4,0.884,200030
22,601.6,37.2,634.9,74.2,0.863,200031
22,566.8,0.3,599.7,44.7,0.845,200032
22,520.1,14.7,562.5,51.6,0.859,200033
22,584.7,33.6,613.8,67.7,0.77,200034
22,527.8,4.9,567.6,29.1,0.333,200035
22,482.3,3.3,525.4,42.8,0.885,200036
22,510.4,183.8,532.2,225.0,0.866,200039
23,582.9,287.0,630.7,313.1,0.917,100001
23,538.6,236.3,576.0,268.6,0.898,100002
23,590.7,241.4,624.4,284.7,0.909,100003
23,293.1,356.9,343.0,385.7,0.892,100004
23,392.6,278.8,439.2,305.0,0.902,100005
23,447.2,277.4,479.1,312.9,0.889,100006
23,394.6,342.7,431.4,379.1,0.896,100007
23,394.9,246.9,425.3,284.0,0.896,100008
23,373.2,371.2,413.2,401.3,0.899,100009
23,411.6,226.9,447.9,256.5,0.898,100010
23,588.5,397.4,622.9,437.6,0.904,100011
23,565.6,369.7,611.6,404.4,0.901,100012
23,490.3,368.8,527.7,398.2,0.884,100013
23,500.4,402.3,521.2,442.0,0.844,100014
23,510.5,279.0,546.6,304.0,0.878,100015
23,401.7,302.2,432.1,340.3,0.807,100016
23,508.0,246.3,543.6,272.0,0.894,100017
23,243.8,266.3,295.0,294.6,0.802,100018
23,402.0,325.2,432.6,346.1,0.64,100044
23,340.6,171.0,378.3,200.6,0.897,200019
23,457.4,34.3,494.6,70.7,0.864,200020
23,583.8,74.7,631.2,104.7,0.907,200021
23,599.5,180.2,631.9,223.6,0.906,200022
23,466.6,68.3,504.2,101.4,0.894,200023
23,584.4,150.7,622.2,186.9,0.895,200024
23,441.3,1.2,480.2,39.7,0.864,200025
23,512.8,124.3,547.5,149.0,0.883,200026
23,462.9,162.9,502.2,187.5,0.898,200027
23,580.2,204.3,623.8,230.8,0.895,200028
23,593.4,0.0,623.6,39.6,0.878,200029
23,530.2,194.1,567.4,225.4,0.888,200030
23,601.8,37.2,634.7,74.2,0.811,200031
23,566.7,0.0,599.9,43.4,0.863,200032
23,523.3,16.4,562.6,51.6,0.889,200033
23,584.7,36.3,612.9,68.0,0.719,200034
23,532.4,4.5,567.9,29.7,0.575,200035
23,482.4,3.2,524.7,42.4,0.892,200036
23,510.6,184.1,532.9,225.0,0.863,200039
24,582.2,287.0,630.4,313.2,0.916,100001
24,539.0,236.9,575.8,268.6,0.898,100002
24,590.6,241.5,624.5,284.1,0.909,100003
24,301.0,359.7,347.4,389.0,0.905,100004
24,395.1,278.9,439.4,305.5,0.899,100005
24,449.6,275.3,480.2,311.1,0.896,100006
24,394.7,341.7,431.8,377.8,0.897,100007
24,395.6,247.3,425.5,283.7,0.896,100008
24,372.4,370.7,410.4,402.3,0.903,100009
24,411.6,226.9,447.6,256.6,0.9,100010
24,588.5,397.3,623.0,439.5,0.9,100011
24,565.7,369.7,611.6,404.4,0.901,100012
24,490.3,368.5,527.8,398.2,0.888,100013
24,500.5,402.3,521.3,442.1,0.843,100014
24,507.4,276.2,547.3,304.1,0.879,100015
24,402.0,301.8,431.5,339.0,0.803,100016
24,507.8,246.5,543.4,272.5,0.903,100017
24,402.2,325.3,432.5,345.7,0.631,100044
24,341.0,170.9,378.9,200.9,0.899,200019
24,457.1,34.3,494.7,74.2,0.852,200020
24,583.9,74.7,631.1,104.7,0.909,200021
24,599.5,180.8,632.2,224.0,0.911,200022
24,469.2,68.6,504.2,101.2,0.888,200023
24,584.6,150.2,622.0,187.1,0.894,200024
24,442.0,1.0,480.5,39.0,0.86,200025
24,512.7,124.4,546.9,148.8,0.87,200026
24,456.1,158.7,502.4,185.5,0.892,200027
24,578.5,210.7,623.9,230.2,0.893,200028
24,592.6,0.0,624.2,39.2,0.876,200029
24,521.6,194.1,568.6,225.1,0.892,200030
24,584.9,35.0,634.0,73.5,0.673,200031
24,566.7,0.0,600.5,43.5,0.874,200032
24,523.1,15.8,563.6,51.5,0.875,200033
24,528.8,4.8,568.4,31.5,0.447,200035
24,488.5,0.8,524.6,43.1,0.899,200036
24,510.0,183.4,532.4,224.8,0.639,200039
25,582.1,287.0,630.4,313.1,0.915,100001
25,538.9,236.9,576.1,268.6,0.898,100002
25,590.6,241.6,624.5,284.5,0.909,100003
25,309.7,369.1,354.6,396.4,0.895,100004
25,393.7,279.1,439.7,306.7,0.905,100005
25,449.4,274.8,480.2,310.2,0.898,100006
25,394.5,345.3,431.6,377.9,0.904,100007
25,395.3,247.2,425.4,283.7,0.895,100008
25,374.5,367.6,413.8,401.4,0.878,100009
25,410.7,227.0,447.5,256.7,0.899,100010
25,588.6,397.4,623.0,439.5,0.901,100011
25,565.6,369.5,612.2,404.3,0.903,100012
25,490.3,368.4,528.0,398.3,0.887,100013
25,500.5,402.2,521.2,442.0,0.848,100014
25,507.3,276.9,546.9,304.0,0.884,100015
25,401.1,302.1,430.9,333.0,0.813,100016
25,507.7,246.7,543.5,272.6,0.9,100017
25,403.9,324.4,432.9,345.3,0.703,100044
25,339.6,171.1,378.8,201.2,0.901,200019
25,456.3,34.4,494.6,73.7,0.852,200020
25,583.9,74.5,631.1,104.6,0.905,200021
25,598.4,181.7,632.4,224.7,0.895,200022
25,469.5,68.6,504.2,101.4,0.889,200023
25,584.7,149.1,620.3,187.3,0.898,200024
25,441.7,1.2,480.5,39.7,0.867,200025
25,513.0,124.1,546.1,149.6,0.871,200026
25,456.3,158.9,498.9,187.1,0.889,200027
25,580.0,208.1,623.6,230.6,0.893,200028
25,592.6,0.0,624.3,39.4,0.871,200029
25,521.0,193.2,569.7,224.7,0.893,200030
25,599.8,34.7,634.2,73.8,0.726,200031
25,566.6,0.0,600.2,43.6,0.874,200032
25,523.3,15.5,562.8,51.6,0.873,200033
25,527.4,4.8,568.2,31.3,0.546,200035
25,489.1,0.7,524.8,42.9,0.893,200036
25,510.0,182.5,531.8,224.9,0.594,200039
25,584.9,35.5,614.0,67.9,0.526,200034
26,582.0,287.0,629.5,313.2,0.917,100001
26,538.8,237.2,576.0,268.6,0.893,100002
26,590.5,241.5,624.6,284.5,0.908,100003
26,318.1,371.6,361.9,395.8,0.901,100004
26,393.9,279.2,439.7,306.8,0.908,100005
26,449.5,274.5,480.7,309.4,0.908,100006
26,394.2,345.4,431.9,377.7,0.901,100007
26,395.0,247.3,425.2,283.7,0.899,100008
26,377.0,367.0,415.0,400.7,0.895,100009
26,408.4,225.9,447.4,256.8,0.905,100010
26,588.4,398.1,622.9,439.5,0.91,100011
26,565.6,369.6,612.1,404.2,0.911,100012
26,490.4,368.4,528.1,398.3,0.888,100013
26,500.4,402.1,521.2,441.9,0.858,100014
26,507.8,278.1,547.4,304.0,0.886,100015
26,402.3,301.8,430.5,332.6,0.847,100016
26,507.6,246.8,543.4,272.7,0.898,100017
26,405.0,324.6,433.3,345.4,0.771,100044
26,340.5,171.4,378.5,201.5,0.9,200019
26,456.3,34.7,494.8,74.9,0.856,200020
26,583.7,74.5,633.3,104.7,0.905,200021
26,597.1,182.2,631.7,227.1,0.907,200022
26,468.9,68.3,503.9,101.1,0.89,200023
26,584.9,149.2,620.1,187.4,0.899,200024
26,441.5,1.1,480.6,39.8,0.879,200025
26,513.1,124.1,546.8,150.0,0.876,200026
26,453.8,160.8,493.6,191.0,0.896,200027
26,578.1,208.7,622.2,230.4,0.867,200028
26,592.7,0.0,624.3,39.1,0.865,200029
26,521.1,192.6,569.7,224.8,0.888,200030
26,599.8,34.8,634.2,74.1,0.783,200031
26,566.4,0.0,600.4,43.9,0.876,200032
26,524.1,11.5,562.8,51.7,0.875,200033
26,533.2,4.9,568.0,32.8,0.738,200035
26,489.2,0.7,524.7,43.2,0.89,200036
26,510.3,182.7,532.2,224.8,0.702,200039
26,584.5,36.0,619.4,67.5,0.558,200034
27,582.1,286.9,628.6,313.2,0.917,100001
27,538.6,237.6,575.9,268.8,0.891,100002
27,590.4,241.4,624.4,284.2,0.909,100003
27,325.1,372.8,366.3,395.3,0.885,100004
27,394.3,279.1,440.0,307.1,0.904,100005
27,450.4,268.8,481.2,308.8,0.892,100006
27,394.7,345.7,432.8,377.9,0.898,100007
27,395.0,247.4,425.4,283.5,0.896,100008
27,379.0,366.9,415.0,400.6,0.89,100009
27,408.4,226.0,446.9,256.8,0.905,100010
27,588.4,398.3,622.8,439.7,0.912,100011
27,565.7,369.3,612.5,404.1,0.909,100012
27,490.4,368.4,527.9,398.2,0.887,100013
27,500.2,402.1,521.6,441.3,0.833,100014
27,509.4,278.4,546.9,303.7,0.89,100015
27,402.2,301.4,430.8,332.8,0.833,100016
27,507.6,246.9,542.9,272.8,0.894,100017
27,404.9,324.6,433.6,345.5,0.742,100044
27,242.3,268.1,292.6,297.4,0.641,100018
27,340.3,171.9,381.5,201.6,0.901,200019
27,456.0,34.9,494.2,74.4,0.858,200020
27,583.7,74.7,634.0,105.0,0.903,200021
27,597.3,181.8,632.1,225.2,0.888,200022
27,469.9,68.5,504.1,101.5,0.889,200023
27,585.2,149.0,620.7,187.4,0.895,200024
27,441.5,0.5,479.7,39.7,0.86,200025
27,515.4,124.2,547.6,149.2,0.876,200026
27,443.5,166.5,492.4,192.8,0.895,200027
27,581.8,204.0,625.3,231.2,0.88,200028
27,592.6,0.0,624.6,39.5,0.875,200029
27,520.8,192.2,569.6,224.9,0.883,200030
27,599.9,34.8,634.1,74.0,0.807,200031
27,566.4,0.0,600.3,44.0,0.875,200032
27,524.6,11.3,563.0,51.6,0.876,200033
27,533.7,5.0,568.0,32.3,0.754,200035
27,489.2,0.6,524.9,43.1,0.891,200036
27,510.1,183.0,533.6,225.0,0.751,200039
27,584.5,36.2,618.5,67.6,0.607,200034
28,582.0,287.0,628.8,313.2,0.917,100001
28,538.3,237.6,575.9,268.4,0.89,100002
28,590.5,241.4,624.4,284.5,0.91,100003
28,329.9,374.0,366.5,397.1,0.848,100004
28,394.2,279.3,440.2,307.3,0.907,100005
28,457.2,263.7,483.0,306.0,0.886,100006
28,395.9,346.9,432.7,378.7,0.892,100007
28,395.0,247.3,425.5,283.6,0.898,100008
28,380.2,366.5,414.3,399.9,0.892,100009
28,409.1,225.8,446.8,256.4,0.906,100010
28,588.3,398.2,622.8,440.2,0.911,100011
28,565.8,369.5,612.3,404.1,0.913,100012
28,490.5,368.3,527.8,398.2,0.887,100013
28,500.3,402.1,521.6,441.3,0.837,100014
28,509.4,278.6,548.0,303.8,0.887,100015
28,402.7,301.4,431.1,332.4,0.852,100016
28,507.7,247.4,542.5,273.1,0.888,100017
28,405.2,324.6,433.1,345.9,0.784,100044
28,241.8,266.9,292.7,297.3,0.8,100018
28,340.5,171.7,381.3,201.6,0.901,200019
28,456.2,35.0,494.5,72.9,0.855,200020
28,583.7,74.7,633.7,104.8,0.904,200021
28,597.7,181.4,631.7,225.9,0.89,200022
28,470.4,68.8,503.9,101.5,0.889,200023
28,585.3,149.0,620.6,187.3,0.896,200024
28,441.9,0.4,479.8,39.9,0.863,200025
28,513.7,124.2,547.5,148.9,0.876,200026
28,442.7,167.9,490.7,194.0,0.887,200027
28,582.7,205.9,624.8,230.7,0.883,200028
28,592.5,0.0,624.5,39.5,0.876,200029
28,521.0,192.1,570.0,224.8,0.883,200030
28,599.1,35.4,634.0,74.1,0.592,200031
28,566.5,0.0,600.4,44.0,0.876,200032
28,524.9,11.5,562.4,51.6,0.872,200033
28,533.4,5.0,568.2,31.8,0.72,200035
28,489.1,0.6,524.9,43.0,0.895,200036
28,510.1,182.8,533.4,225.1,0.617,200039
28,585.1,36.1,614.7,68.0,0.476,200034
29,582.1,286.8,628.9,313.2,0.916,100001
29,538.2,237.4,575.5,268.4,0.892,100002
29,590.5,241.9,624.5,284.6,0.908,100003
29,331.2,373.4,365.1,396.9,0.864,100004
29,393.9,278.6,440.0,307.4,0.902,100005
29,453.9,257.9,479.7,299.1,0.899,100006
29,396.1,346.8,432.6,379.1,0.886,100007
29,394.9,247.3,425.6,283.8,0.898,100008
29,382.3,365.9,414.9,399.9,0.888,100009
29,409.4,226.0,446.9,256.3,0.904,100010
29,588.3,398.2,622.7,439.9,0.912,100011
29,565.8,369.6,612.2,404.1,0.914,100012
29,490.3,368.2,528.0,398.1,0.889,100013
29,500.2,401.9,521.4,441.5,0.839,100014
29,511.0,279.1,547.7,303.9,0.893,100015
29,402.3,301.5,431.3,332.6,0.843,100016
29,507.6,247.8,542.3,273.6,0.885,100017
29,405.1,324.6,433.5,345.9,0.79,100044
29,241.8,266.5,292.7,297.1,0.79,100018
29,340.6,171.4,381.4,201.6,0.903,200019
29,456.3,35.0,494.1,70.6,0.859,200020
29,583.7,74.6,633.2,104.8,0.905,200021
29,597.3,181.9,631.3,226.0,0.906,200022
29,470.3,68.9,504.1,101.5,0.89,200023
29,585.3,149.2,620.4,187.5,0.896,200024
29,441.5,0.1,479.8,39.8,0.867,200025
29,513.8,124.2,547.1,148.8,0.865,200026
29,434.7,164.8,482.8,191.1,0.887,200027
29,580.4,210.2,626.0,230.4,0.852,200028
29,592.8,0.0,624.6,38.9,0.877,200029
29,521.3,192.3,569.8,224.7,0.877,200030
29,598.5,35.2,634.0,74.1,0.649,200031
29,566.5,0.0,600.9,44.2,0.871,200032
29,524.6,11.3,562.5,51.7,0.876,200033
29,533.6,5.0,567.9,31.6,0.681,200035
29,489.1,0.7,524.9,43.1,0.896,200036
